,shopid,userid,name,cover,follower_count,show_official_shop_label,is_preferred_plus_seller,is_shopee_verified,chat_disabled,rating_star,has_decoration,last_active_time,vacation,followed,description,item_count,response_rate,show_video_entry,video_entry_info,campaign_hot_deal_discount_min,show_deco_entry,response_time,ctime,block_cb_user,video_rn_jump_url,user_browse_shop_time,background_color,highlight_color,brand_day_end_time,account.username,account.following_count,account.portrait,account.is_seller,account.phone_verified,account.email_verified,account.fbid,account.total_avg_star,account.hide_likes,account.feed_account_info.can_post_feed,account.status,ab_test_info.header_tabs_layout,ab_test_info.deep_discount_item_card,ab_test_info.item_card,ab_test_info.feeds_live_landing,ab_test_info.image_category,ab_test_info.remove_item_count_on_category_tab,ab_test_info.default_component_improvement,ab_test_info.deep_discount_enhancement,ab_test_info.new_default_scp,ab_test_info.default_landing,ab_test_info.two_tier_category,ab_test_info.two_tier_category_for_layoutc,ab_test_info.live_stream_auto_play,ab_test_info.dd_item_card_2,ab_test_info.tier_shop_category,ab_test_info.product_one_per_row,ab_test_info.fashion_shop_improvement,ab_test_info.shop_rfy_entrypoint,ab_test_info.voucher_popup_non_buyers,ab_test_info.category_ui_improvement_1,ab_test_info.autoplay_highlight_video,ab_test_info.ads_shop_improvement,ab_test_info.non_deco_shop_homepage_personalization,ab_test_info.brand_day_overlap,ab_test_info.truncate_shop_item_card,shop_rating.rating_normal,shop_rating.rating_bad,shop_rating.rating_good,buyer_rating.rating_count,buyer_rating.rating_star,seller_metrics.cancellation_visibility,seller_metrics.cancellation_warning,seller_metrics.cancellation_rate,show_tab.new_arrival_tab.show_new_arrival_items,show_tab.new_arrival_tab.new_arrival_items_start_ts,show_tab.new_arrival_tab.latest_item_ctime,show_tab.show_live_tab,show_tab.membership_tab.show_membership_tab,show_tab.membership_tab.has_join_membership,show_tab.show_flash_sale_tab,toggles.disable_chat_performance,shop_tab_meta.shop_is_non_deco,real_url_if_matching_custom_url,account.feed_account_info.is_kol
29,39513557,39514943,Max Bikes,b9b4015724619932f9b8c446ed665ec3,4595,False,False,True,False,4.946442,True,1684485341,False,False,"We are an established bicycle products and accessories retail supplier in Malaysia and offer wide range of products for the cycling lovers.

We provide A to Z categories  cycling products. Apart from that, we also provide customize apparel designing services and you may count on our creativity and professionalism.

We welcome your Inquiry and you may also shop with us with our online purchase facility.

Looking forward to serve you happily.",285,92,False,,20,False,6146.0,1508472587,False,,30,,,0.0,maxbikes,30,15ebf1ebfbcb1e6f5c5147d033df01b4,True,True,True,,4.946478,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,102,24,12019,"[0, 0, 0, 0, 0, 8]",5.0,0,10,1,True,1681920000,1683976637.0,False,False,False,False,False,False,,
30,193585755,193588614,LS BICYCLE SHOP,4001f7f27d3dc9271043236481e4d114,1256,False,False,False,False,4.932903,True,1684482455,False,False,"We doing this bicycle business already more then 80 years, It start with our grandfather, traditional models to operate until our father. Now we are the third generation who's operate this business now, going to model age and online business. We also have shop operate with sales, upgrade and repair. We still learning to grow our business to a better way and serve our customer better and better.",278,90,False,,20,False,6350.0,1572507540,False,,30,,,0.0,ls.bicycle.shop,6,9fb08f9ece669871e1113046c784d0d3,True,True,True,,4.933694,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,26,4,2017,"[0, 0, 0, 0, 0, 24]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,
31,6689945,6691260,WARM MART TOYS & BICYCLE SHOP,,8726,False,False,False,False,4.901585,True,1684486232,False,False,"WARM MART Depan (GM Klang)
☎Tel : 03-33187232
NO : 10,12, (Ground Floor), Jalan Kasuarina 1/KS 7, Bandar Botanic Capital,41200 Klang Selangor Darul Ehsan
💥11:00AM - 8:00PM* (MON-SUN)💥
❗Google: https://goo.gl/maps/1MdvkXDzTax
❗Waze: https://waze.to/lr/hw281h836x
",145,57,False,,20,False,8431.0,1465629011,False,,30,,,,warmmarttoys,18,5b9dcbe0ae1e4f872e4df3bf459f8a3b,True,True,True,,4.901654,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,107,33,5649,"[0, 0, 0, 0, 0, 4]",5.0,0,10,0,True,1681920000,1683279044.0,False,False,False,False,False,True,,
32,570901295,570920880,VBX Bike Shop,84c44eeb474233bb270e84227dba2a4e,1050,False,False,True,False,4.887724,True,1684486384,False,False,,422,93,False,,20,False,9484.0,1634973828,False,,30,,,0.0,vbxbikeshop,281,ccc31a35134f8619851afc8df6f722ac,True,True,True,,4.887582,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,56,12,2266,"[0, 0, 0, 0, 1, 5]",4.833333,0,10,0,True,1681920000,1683998055.0,False,False,False,False,False,False,,
33,173511614,173514063,KT Bikes,,1049,False,False,True,False,4.939405,False,1684480188,False,False,"we carry following brands MAGENE, PROMEND , GIYO , TOOPRE , SHIMANO, LOOK etc and are ready to serve you on your bicycle need, ask us anything!

OUR SHIPPING POLICY
all order before 11am will post same day, all order after 11am will post next working day, Sunday off day",123,96,False,,20,False,13257.0,1566900368,False,,30,,,,kt.bikes,7,5e1c1d572d01c2f3a60187af23a43f54,True,True,True,,4.939434,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,97,16,8243,"[0, 0, 0, 0, 0, 4]",5.0,0,10,2,True,1681920000,1684169205.0,False,False,False,False,False,True,,
34,31000878,31002262,Pedal Hard Bike Shop,,1638,False,False,False,False,4.956577,False,1684480994,False,False,"Pedal Hard Bike Shop was established in 2014 with more than 8 years of bicycle experience. As part of our mission is to get people actively involved in cycling and be their best source for information & equipment, we carry a full line of Giant's products ranging from junior,  road, mountain, comfort and urban series bikes allowing every customer the ability to find a bike suit to their needs.",510,79,False,,20,False,5118.0,1502878510,False,,30,,,,pedalhard,87,7edcb1d7e39ba932f9ae513192943425,True,True,True,,4.957313,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,10,1,1565,"[0, 0, 0, 0, 0, 27]",5.0,0,10,0,True,1681920000,1683609950.0,False,False,False,False,False,True,,
35,31841030,31842414,KOCEVLO Bike store,93241cb476d2c16f201b9f7bbca8eeda,10773,False,False,True,False,4.898113,True,1684486281,False,False,"Professional bicycle carbon fiber parts manufacturers, to provide high-quality bicycles accessories, we have the perfect quality and beautiful price, you are welcome to buy our products!
📣Up to RM19 Free Shipping🚚🆓(Get a free shiping Voucher）
📣We aim to provide you with satisfactory products.
🔥[READY STOCK] Usually we will ship items within 24hours after your payment is confirmed by Shopee.
❤Follow us!❤
BOSS wechat: hhd88115",482,83,False,,20,False,9937.0,1503556864,False,,30,,,0.0,hhd88115.my,1331,fee329f43eeb5129cbf95d08197df673,True,True,True,,4.898113,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,488,195,26527,,,0,10,0,True,1681920000,1684302279.0,False,False,False,False,False,False,,
36,301913717,301933302,Lee Cycle Shop,,1017,False,False,False,False,4.951147,False,1684485997,False,False,,35,90,False,,20,False,1851.0,1598535679,False,,30,,,,leecycleshop,10,027e5c9ebef3c05b29147d78c4ae2bb6,True,True,True,,4.951292,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,11,4,1350,"[0, 0, 0, 0, 0, 4]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
37,71614330,71615791,Gainway Bicycles Shop Klang,6313d2b50ad95522bed66826e4d58f83,418,False,False,False,False,4.865672,True,1684485033,False,False,"GAINWAY BICYCLES SHOP, 
ENJOY LIFE, RIDE FOXTER 
www.foxterbicycle.com
KEEP CYCLING KEEP MOVING
JOY FOR RIDE, 1 WORLD 1 GEAR,
https://wa.me/message/OBP4L4LA3O5VP1
email: foxterbicycle22@gmail.com",289,57,False,,20,False,20164.0,1527422477,False,,30,,,0.0,gainway,133,a4e2b718efbb90fe8d6ab89c141b6617,True,True,True,,4.867647,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,1,66,"[0, 0, 0, 0, 0, 1]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,False
38,78576259,78577732,JOHNNY 13ICYCLE SDN.BHD.,4e5b03a9b43450579eb345a9eff30232,11285,False,False,False,False,4.860852,True,1684463699,False,False,,288,81,False,,20,False,9760.0,1531221243,False,,30,,,0.0,johnny_131cycle_sdnbhd,0,fa14e076a7c17730cc554136bd50c4d8,True,True,False,,4.864021,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,47,14,1451,"[0, 0, 0, 0, 0, 35]",5.0,0,10,0,True,1681920000,1683704491.0,False,False,False,False,False,False,,
39,279758028,279763634,BX_MY BICYCLE SHOP,df10bf0c7766d6821df5bb1b960b72c1,448,False,False,False,False,4.897143,True,1684483114,True,False,"⚠️ reminder ⚠️

If want to buy two bicycle , please separate the order!
Exp : 1 bicycle = 1order

Kalau nak beli dua basikal , sila asingkan order!
Contoh : 1 basikal =1order 

Terima kasih , thanks 😁


All products from our shop is ready stock 🚲


ORDER SHIPMENT

*order before 6.30 pm 
will ship out at tomorrow morning🚛

*order after 6.30pm
will ship out at the morning after tomorrow 🚛",63,57,False,,20,False,,1593488702,False,,30,,,0.0,bx_my,105,1505bf90660fcfd8201f6cebd00ff015,True,True,True,,4.912621,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,5,0,172,"[0, 0, 0, 0, 0, 31]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,
40,21966811,21968146,Van's Urban Bicycle,,150,False,False,False,True,4.0,False,1682472010,False,False,"People can say we are the leading distributors of good folding bicycle brands in Asia. Bringing you the leading handmade brands of folding bicycles from Alex Moulton, Brompton, Tyrell, Montague, Creme, Tern and acessories from Knog, Nutcase, Topeak and many more..
Come visit & test ride with us!!",2,57,False,,20,False,596.0,1494217630,False,,30,,,,wanamril,212,7a2f2272f3a2b35c4e20ec59c47006e2,True,True,True,,4.92,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,1,"[0, 0, 0, 0, 1, 23]",4.958333,0,10,0,False,1681920000,,False,False,False,False,False,True,,
41,15493186,15494522,MALAYA CYCLES SDN. BHD.,,13136,False,False,True,False,4.811721,True,1684486168,False,False,"We are the official Malaya Cycles brand, with our roots in Malaysia and a presence throughout the country.Our mission is to ensure every single malaysian is able to enjoy this affordable sport. Do not hesitate to contact our staff for any enquiries regarding the bike you want. Our Specialist will ensure you get only the Best from us",76,91,False,,20,False,6442.0,1485007751,False,,30,,,,malayacycles,1,1d4d5866c86e297b33d6dbbe5e7eee24,True,True,True,1259635167462373,4.813393,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,179,68,5082,"[0, 0, 0, 0, 0, 46]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
42,97252170,97253648,MC Bicycle & Aquarium Centre,,6,False,False,False,False,0.0,False,1672771638,False,False,"Founder of the shop is passion with bicycles, fish,cats and little animals. 

We sell bicycle, parts, accessories, aquarium, fish food, rabbit food, bird food, cat food and accessories.",0,57,False,,20,False,,1539885314,False,,30,,,,nicklim97,34,08b69b74e4b25cfd62ba5c7b36afbb36,True,True,False,2779199842105964,,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,0,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
43,24210029,24211364,Mike Bicycle Shop,,4057,False,True,True,False,4.963787,True,1684484210,False,False,"We are online shop, based in Malaysia. Selling Bicycle Part, Accessories, Tools etc.  Our products are ready stock and able to ship your order immediately. Anything feel free to pm us.  Thank you",559,100,False,,20,False,4263.0,1496475753,False,,30,,,,lee7227,13,233efc8b4c22456f4eb333d2cfca032f,True,True,True,,4.963807,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,286,80,45893,"[0, 0, 0, 0, 0, 24]",5.0,0,10,0,True,1681920000,1683532475.0,False,False,False,False,False,True,,
44,315595852,315615451,SCCS BICYCLE SHOP PUCHONG,,152,False,False,False,False,5.0,True,1684307154,False,False,"SCCS BICYCLE SHOP PUCHONG 💯🇱🇷
Address: No. 11, Jalan DU 1/2, Taman Damai Utama, 47180 Puchong, Selangor DE. 
Location: drive there using Waze: https://waze.to/lr/hw28332m79

Dear Value Customers,
SHUN CHI CYCLE SERVICE
Business Hours:-
(Tue-Fri)
2.08PM-8.08PM 
(Mon & Sat)  
3.08PM-7.08pm
Closed on Sunday
Contact No: 016-232 7879
Shop No: 03-8080 1997

For latest news and info visit us:-
Site 1:-
http://www.facebook.com/sccspuchong",64,88,False,,20,False,222.0,1601304716,False,,30,,,,sccs.3031,176,71f69e82ebce28b11abceae889dc2ae0,True,True,True,1577137569353864,5.0,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,17,"[0, 0, 0, 0, 0, 32]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
45,166171274,166173513,GIANT BICYCLES TAIPING,,730,False,False,False,False,4.970688,False,1684220416,True,False,"Giant , Gusto, Polygon, Camp , Twitter authorise dealer.",326,57,False,,20,False,,1564298374,False,,30,,,,giant.bicycle.taiping,461,3c09d9b81daff58602912714b10e507f,True,True,True,,4.970754,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,2,2,900,"[0, 0, 0, 0, 0, 2]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
46,266936311,266939238,7SHOP7 Bicycle,,6909,False,True,True,False,4.940992,True,1684456921,False,False,"↗️Our shop is participate on RM15 Free Shipping program

↗️Remember buy minimum RM15 products before making payment And pick a free shipping Voucher Rm15 For maximum saving

↗️Kedai kami menyertai program Penghantaran Percuma RM15

↗️Mari kita membeli produk-produk minimum RM15 sebelum membuat pembayaran Dan jgn lupa memilih Baucer penghantar percuma rm15 untuk penjimatan maksimum
 
↗️We have delivery discounts 
↗️Buy RM50 discount Shipping Rm1.66.
↗️RM70 discount rm3.00
↗️RM100 discount rm4.66",212,100,False,,20,False,4688.0,1590510513,False,,30,,,,7shop7,1721,6385b8838bafabc771fe45ba05baab31,True,True,True,3050549705033877,4.940992,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,99,23,9696,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
47,20982291,20983627,Wong Heng Bicycle Enterprise ,,2782,False,False,False,False,4.96466,True,1684433352,False,False,"Welcome to our online

We Start Physical store（Since 2003），Online store（Since 2016）

We carry more than 20+ famous brand

All Product we carefully selected with high quality and reasonable price .

You can chat with us if you have any questions. 

Happy shopping!



Our real shop located at Perak
🏪WONG HENG BICYCLE ENTERPRISE STATION 18 ( Perak )
📍 158-160, Jalan Pengkalan Barat 32,Station 18, 31650 Ipoh，Perak.Malaysia
☎ 016-376 0563（Ah Xiang）
     WhatsApp👉http://www.wasap.my/60163760563",451,83,False,,20,False,3683.0,1493046719,False,,30,,,,wonghengbicycleenterprise,26,963bad63200b9a48ca8353233dad8c73,True,True,True,1913430048698872,4.96469,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,12,2,2304,"[0, 0, 0, 0, 0, 2]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,False
